site_time,label,env_var1,env_var2,env_var3,env_var4,env_var5,env_var6,env_var7,env_var8,env_var9,env_var10,env_var11,env_var12,env_var13,env_var14,env_var15
site1_time1,7.48,7838,2072,7968,601,4125,263,4186,1267,7627,625,7263,3009,8364,7165,1753
site1_time2,1.62,9107,387,6007,6649,7176,7079,9642,3950,1541,9381,2089,3565,7912,9001,3359
site1_time3,2.21,1573,8979,7596,9617,5507,5818,4110,7892,586,6385,3014,3813,2736,7304,7326
site2_time1,10.99,6916,8695,2454,4717,4845,2151,8431,9692,1104,305,4962,4541,77,9688,2802
site2_time2,2.53,5280,9466,7698,3768,1572,317,9453,4406,7527,3540,2351,2056,7976,7312,6880
site2_time3,1.14,1369,837,8682,6912,2279,2627,5630,4952,2367,6732,8704,560,334,318,7068
site3_time1,5.26,4018,9614,4551,7100,1865,6518,6864,552,2897,6205,2665,1667,6656,9972,4626
site3_time2,3.56,3746,2621,8430,6358,5536,7217,6104,1736,6655,401,8031,8333,834,7678,3543
site3_time3,10.84,4951,5875,3180,8615,5127,4013,7398,9806,7499,8297,6686,8958,7748,2882,8818
site4_time1,5.58,7337,1306,3365,5346,5946,2348,3195,6289,7520,1247,9442,6316,1254,3343,3316
site4_time2,2.59,3819,1144,2517,741,5492,5958,8564,3623,6489,7274,585,7292,478,4318,6907
site4_time3,9.08,9731,4749,1720,436,4815,9339,1126,9749,9999,7091,9852,1934,1421,8884,6751
site5_time1,6.12,2864,5809,3193,6346,2552,3689,4838,6367,7497,4035,1289,7671,5526,7660,3045
site5_time2,9.85,8090,2760,8428,7559,6709,2617,5638,3427,6709,8315,7706,3667,9605,8099,7833
site5_time3,6.07,3576,5117,4700,6336,9181,3467,8776,5646,7493,9896,6271,809,7216,5941,8270
site6_time1,5.59,9308,2584,8566,6787,9814,149,875,4742,6510,4819,2269,7533,1966,8434,1735
site6_time2,9.11,988,6724,9285,2523,1740,5330,2420,4366,9392,9392,7797,4200,2795,2674,3226
site6_time3,3.95,6302,128,8587,890,153,7212,1943,2718,2507,7824,7457,1871,3700,1079,840
site7_time1,2.62,5017,9543,5984,6255,9038,9326,8079,3676,7600,5702,3644,3814,5213,3757,2190
site7_time2,8.24,3857,8342,7529,4181,6922,7813,5085,5592,6650,5708,4845,2332,9543,6531,4470
site7_time3,4.41,3039,796,4308,8612,3205,7325,686,7807,1758,1879,429,7401,9957,6586,1168
site8_time1,2.71,953,1739,4800,9646,4605,5136,7005,5941,7398,2911,9242,9104,777,1911,9284
site8_time2,3.33,6100,5973,9411,432,8706,7777,5461,7393,6688,7859,5759,5219,1204,1360,4683
site8_time3,7.47,9931,5375,2812,5321,7838,7658,656,5543,6432,2592,5778,1954,9242,8133,3216
